date_forecast,pv_prediction,LOCATION
2023-05-01 00:00:00,24.35736,B
2023-05-01 01:00:00,24.45569,B
2023-05-01 02:00:00,23.599957,B
2023-05-01 03:00:00,34.763657,B
2023-05-01 04:00:00,94.09139,B
2023-05-01 05:00:00,175.32957,B
2023-05-01 06:00:00,314.10547,B
2023-05-01 07:00:00,393.8339,B
2023-05-01 08:00:00,483.91516,B
2023-05-01 09:00:00,512.9994,B
2023-05-01 10:00:00,523.10236,B
2023-05-01 11:00:00,473.95078,B
2023-05-01 12:00:00,376.54657,B
2023-05-01 13:00:00,386.06912,B
2023-05-01 14:00:00,371.2241,B
2023-05-01 15:00:00,275.51044,B
2023-05-01 16:00:00,204.66246,B
2023-05-01 17:00:00,128.5797,B
2023-05-01 18:00:00,72.9732,B
2023-05-01 19:00:00,27.347622,B
2023-05-01 20:00:00,19.941704,B
2023-05-01 21:00:00,20.646267,B
2023-05-01 22:00:00,20.70754,B
2023-05-01 23:00:00,20.35279,B
2023-05-06 00:00:00,10.781894,B
2023-05-06 01:00:00,10.536842,B
2023-05-06 02:00:00,10.764342,B
2023-05-06 03:00:00,23.031693,B
2023-05-06 04:00:00,101.95537,B
2023-05-06 05:00:00,203.87431,B
2023-05-06 06:00:00,274.54346,B
2023-05-06 07:00:00,401.12396,B
2023-05-06 08:00:00,480.29892,B
2023-05-06 09:00:00,606.9878,B
2023-05-06 10:00:00,649.74945,B
2023-05-06 11:00:00,617.1191,B
2023-05-06 12:00:00,636.3405,B
2023-05-06 13:00:00,579.4159,B
2023-05-06 14:00:00,566.7619,B
2023-05-06 15:00:00,419.48035,B
2023-05-06 16:00:00,299.18546,B
2023-05-06 17:00:00,153.31604,B
2023-05-06 18:00:00,71.85178,B
2023-05-06 19:00:00,15.882284,B
2023-05-06 20:00:00,8.359118,B
2023-05-06 21:00:00,7.904117,B
2023-05-06 22:00:00,9.807343,B
2023-05-06 23:00:00,13.426019,B
2023-05-14 00:00:00,16.269255,B
2023-05-14 01:00:00,13.69168,B
2023-05-14 02:00:00,13.725187,B
2023-05-14 03:00:00,39.18375,B
2023-05-14 04:00:00,131.47708,B
2023-05-14 05:00:00,245.35756,B
2023-05-14 06:00:00,399.20715,B
2023-05-14 07:00:00,572.6252,B
2023-05-14 08:00:00,740.52795,B
2023-05-14 09:00:00,895.4276,B
2023-05-14 10:00:00,1011.681,B
2023-05-14 11:00:00,944.296,B
2023-05-14 12:00:00,871.9437,B
2023-05-14 13:00:00,742.0944,B
2023-05-14 14:00:00,613.13855,B
2023-05-14 15:00:00,442.56793,B
2023-05-14 16:00:00,260.71548,B
2023-05-14 17:00:00,146.63644,B
2023-05-14 18:00:00,73.19513,B
2023-05-14 19:00:00,24.944124,B
2023-05-14 20:00:00,15.537117,B
2023-05-14 21:00:00,15.888237,B
2023-05-14 22:00:00,14.964975,B
2023-05-14 23:00:00,13.491218,B
2023-05-18 00:00:00,8.891122,B
2023-05-18 01:00:00,8.91479,B
2023-05-18 02:00:00,18.014412,B
2023-05-18 03:00:00,36.790783,B
2023-05-18 04:00:00,103.28315,B
2023-05-18 05:00:00,212.94344,B
2023-05-18 06:00:00,370.56842,B
2023-05-18 07:00:00,530.9674,B
2023-05-18 08:00:00,680.2696,B
2023-05-18 09:00:00,628.38245,B
2023-05-18 10:00:00,627.0292,B
2023-05-18 11:00:00,660.95435,B
2023-05-18 12:00:00,594.04865,B
2023-05-18 13:00:00,552.9018,B
2023-05-18 14:00:00,605.02313,B
2023-05-18 15:00:00,467.14288,B
2023-05-18 16:00:00,345.68976,B
2023-05-18 17:00:00,160.68271,B
2023-05-18 18:00:00,70.569084,B
2023-05-18 19:00:00,22.065193,B
2023-05-18 20:00:00,10.658428,B
2023-05-18 21:00:00,10.878539,B
2023-05-18 22:00:00,10.871998,B
2023-05-18 23:00:00,9.75478,B
2023-05-20 00:00:00,6.986135,B
2023-05-20 01:00:00,3.6909308,B
2023-05-20 02:00:00,18.574572,B
2023-05-20 03:00:00,62.467777,B
2023-05-20 04:00:00,138.77315,B
2023-05-20 05:00:00,244.9595,B
2023-05-20 06:00:00,401.9414,B
2023-05-20 07:00:00,547.28436,B
2023-05-20 08:00:00,724.1647,B
2023-05-20 09:00:00,777.8708,B
2023-05-20 10:00:00,886.06274,B
2023-05-20 11:00:00,955.2603,B
2023-05-20 12:00:00,931.3838,B
2023-05-20 13:00:00,796.0337,B
2023-05-20 14:00:00,681.19,B
2023-05-20 15:00:00,463.43292,B
2023-05-20 16:00:00,310.3956,B
2023-05-20 17:00:00,178.49329,B
2023-05-20 18:00:00,97.03695,B
2023-05-20 19:00:00,43.903778,B
2023-05-20 20:00:00,32.567093,B
2023-05-20 21:00:00,26.53212,B
2023-05-20 22:00:00,27.38799,B
2023-05-20 23:00:00,23.796469,B
2023-05-21 00:00:00,21.362034,B
2023-05-21 01:00:00,19.399683,B
2023-05-21 02:00:00,37.7048,B
2023-05-21 03:00:00,85.71354,B
2023-05-21 04:00:00,168.6494,B
2023-05-21 05:00:00,302.36847,B
2023-05-21 06:00:00,415.15833,B
2023-05-21 07:00:00,553.80426,B
2023-05-21 08:00:00,643.9161,B
2023-05-21 09:00:00,671.64813,B
2023-05-21 10:00:00,593.7029,B
2023-05-21 11:00:00,577.32465,B
2023-05-21 12:00:00,570.99243,B
2023-05-21 13:00:00,682.7102,B
2023-05-21 14:00:00,615.6264,B
2023-05-21 15:00:00,540.3016,B
2023-05-21 16:00:00,337.25317,B
2023-05-21 17:00:00,179.02509,B
2023-05-21 18:00:00,102.879135,B
2023-05-21 19:00:00,44.096073,B
2023-05-21 20:00:00,30.415138,B
2023-05-21 21:00:00,31.405695,B
2023-05-21 22:00:00,17.175104,B
2023-05-21 23:00:00,16.092175,B
2023-05-22 00:00:00,17.750193,B
2023-05-22 01:00:00,16.955397,B
2023-05-22 02:00:00,32.684658,B
2023-05-22 03:00:00,78.89394,B
2023-05-22 04:00:00,168.35596,B
2023-05-22 05:00:00,322.20517,B
2023-05-22 06:00:00,421.45343,B
2023-05-22 07:00:00,602.4129,B
2023-05-22 08:00:00,729.32056,B
2023-05-22 09:00:00,865.72034,B
2023-05-22 10:00:00,834.18317,B
2023-05-22 11:00:00,805.93225,B
2023-05-22 12:00:00,769.77594,B
2023-05-22 13:00:00,736.3692,B
2023-05-22 14:00:00,584.0049,B
2023-05-22 15:00:00,464.93015,B
2023-05-22 16:00:00,311.7957,B
2023-05-22 17:00:00,177.11215,B
2023-05-22 18:00:00,95.3345,B
2023-05-22 19:00:00,41.3003,B
2023-05-22 20:00:00,28.851892,B
2023-05-22 21:00:00,34.78924,B
2023-05-22 22:00:00,35.854366,B
2023-05-22 23:00:00,28.034922,B
2023-05-23 00:00:00,16.674017,B
2023-05-23 01:00:00,13.594212,B
2023-05-23 02:00:00,14.852197,B
2023-05-23 03:00:00,34.866302,B
2023-05-23 04:00:00,50.3342,B
2023-05-23 05:00:00,69.18097,B
2023-05-23 06:00:00,109.26123,B
2023-05-23 07:00:00,167.58844,B
2023-05-23 08:00:00,208.74457,B
2023-05-23 09:00:00,228.51175,B
2023-05-23 10:00:00,246.90283,B
2023-05-23 11:00:00,341.12097,B
2023-05-23 12:00:00,388.19852,B
2023-05-23 13:00:00,427.79614,B
2023-05-23 14:00:00,347.85074,B
2023-05-23 15:00:00,308.82047,B
2023-05-23 16:00:00,230.02078,B
2023-05-23 17:00:00,135.88213,B
2023-05-23 18:00:00,76.753075,B
2023-05-23 19:00:00,32.559093,B
2023-05-23 20:00:00,18.025545,B
2023-05-23 21:00:00,13.90941,B
2023-05-23 22:00:00,15.016775,B
2023-05-23 23:00:00,14.706647,B
2023-05-25 00:00:00,10.616401,B
2023-05-25 01:00:00,9.969964,B
2023-05-25 02:00:00,19.123325,B
2023-05-25 03:00:00,50.46638,B
2023-05-25 04:00:00,89.506584,B
2023-05-25 05:00:00,145.13919,B
2023-05-25 06:00:00,247.56767,B
2023-05-25 07:00:00,377.59982,B
2023-05-25 08:00:00,412.355,B
2023-05-25 09:00:00,393.22076,B
2023-05-25 10:00:00,385.54782,B
2023-05-25 11:00:00,451.46136,B
2023-05-25 12:00:00,473.0026,B
2023-05-25 13:00:00,427.37582,B
2023-05-25 14:00:00,393.24155,B
2023-05-25 15:00:00,347.05774,B
2023-05-25 16:00:00,180.5061,B
2023-05-25 17:00:00,119.232254,B
2023-05-25 18:00:00,74.75413,B
2023-05-25 19:00:00,27.788542,B
2023-05-25 20:00:00,17.755762,B
2023-05-25 21:00:00,14.603028,B
2023-05-25 22:00:00,14.444287,B
2023-05-25 23:00:00,10.605251,B
2023-05-27 00:00:00,12.806216,B
2023-05-27 01:00:00,12.505956,B
2023-05-27 02:00:00,14.034592,B
2023-05-27 03:00:00,42.08912,B
2023-05-27 04:00:00,59.474518,B
2023-05-27 05:00:00,82.02763,B
2023-05-27 06:00:00,158.11519,B
2023-05-27 07:00:00,239.26503,B
2023-05-27 08:00:00,394.80957,B
2023-05-27 09:00:00,406.79446,B
2023-05-27 10:00:00,413.3478,B
2023-05-27 11:00:00,431.91284,B
2023-05-27 12:00:00,319.03387,B
2023-05-27 13:00:00,241.88364,B
2023-05-27 14:00:00,212.80714,B
2023-05-27 15:00:00,162.77768,B
2023-05-27 16:00:00,108.84785,B
2023-05-27 17:00:00,75.19106,B
2023-05-27 18:00:00,72.37404,B
2023-05-27 19:00:00,44.416233,B
2023-05-27 20:00:00,17.062435,B
2023-05-27 21:00:00,10.601107,B
2023-05-27 22:00:00,12.474757,B
2023-05-27 23:00:00,12.718155,B
2023-05-28 00:00:00,13.193868,B
2023-05-28 01:00:00,11.230261,B
2023-05-28 02:00:00,13.799445,B
2023-05-28 03:00:00,36.142693,B
2023-05-28 04:00:00,70.24115,B
2023-05-28 05:00:00,165.64519,B
2023-05-28 06:00:00,263.63013,B
2023-05-28 07:00:00,417.79367,B
2023-05-28 08:00:00,388.0341,B
2023-05-28 09:00:00,302.96744,B
2023-05-28 10:00:00,292.64175,B
2023-05-28 11:00:00,376.90836,B
2023-05-28 12:00:00,374.50705,B
2023-05-28 13:00:00,309.8181,B
2023-05-28 14:00:00,332.82437,B
2023-05-28 15:00:00,301.79193,B
2023-05-28 16:00:00,277.39056,B
2023-05-28 17:00:00,185.56145,B
2023-05-28 18:00:00,111.257286,B
2023-05-28 19:00:00,47.00044,B
2023-05-28 20:00:00,16.052505,B
2023-05-28 21:00:00,8.825155,B
2023-05-28 22:00:00,8.560263,B
2023-05-28 23:00:00,8.895848,B
2023-05-30 00:00:00,14.968166,B
2023-05-30 01:00:00,14.033816,B
2023-05-30 02:00:00,26.137506,B
2023-05-30 03:00:00,58.758396,B
2023-05-30 04:00:00,109.09986,B
2023-05-30 05:00:00,180.07892,B
2023-05-30 06:00:00,245.43858,B
2023-05-30 07:00:00,283.986,B
2023-05-30 08:00:00,352.05945,B
2023-05-30 09:00:00,394.94446,B
2023-05-30 10:00:00,423.06467,B
2023-05-30 11:00:00,407.7146,B
2023-05-30 12:00:00,348.75836,B
2023-05-30 13:00:00,256.1966,B
2023-05-30 14:00:00,240.93484,B
2023-05-30 15:00:00,174.83998,B
2023-05-30 16:00:00,157.59499,B
2023-05-30 17:00:00,115.45499,B
2023-05-30 18:00:00,71.09716,B
2023-05-30 19:00:00,39.704773,B
2023-05-30 20:00:00,17.821936,B
2023-05-30 21:00:00,17.663815,B
2023-05-30 22:00:00,23.569199,B
2023-05-30 23:00:00,22.213612,B
2023-06-01 00:00:00,24.176264,B
2023-06-01 01:00:00,24.68388,B
2023-06-01 02:00:00,34.532646,B
2023-06-01 03:00:00,61.844563,B
2023-06-01 04:00:00,110.70991,B
2023-06-01 05:00:00,163.33632,B
2023-06-01 06:00:00,261.29874,B
2023-06-01 07:00:00,314.27347,B
2023-06-01 08:00:00,353.4492,B
2023-06-01 09:00:00,374.55362,B
2023-06-01 10:00:00,391.32874,B
2023-06-01 11:00:00,332.14874,B
2023-06-01 12:00:00,311.24188,B
2023-06-01 13:00:00,284.76553,B
2023-06-01 14:00:00,280.98273,B
2023-06-01 15:00:00,219.89203,B
2023-06-01 16:00:00,163.4346,B
2023-06-01 17:00:00,126.761856,B
2023-06-01 18:00:00,97.78825,B
2023-06-01 19:00:00,62.089172,B
2023-06-01 20:00:00,31.30684,B
2023-06-01 21:00:00,24.731516,B
2023-06-01 22:00:00,25.56862,B
2023-06-01 23:00:00,25.19198,B
2023-06-02 00:00:00,25.599459,B
2023-06-02 01:00:00,25.424755,B
2023-06-02 02:00:00,33.96193,B
2023-06-02 03:00:00,73.088005,B
2023-06-02 04:00:00,137.88426,B
2023-06-02 05:00:00,209.49864,B
2023-06-02 06:00:00,272.50058,B
2023-06-02 07:00:00,304.01788,B
2023-06-02 08:00:00,451.38852,B
2023-06-02 09:00:00,485.60355,B
2023-06-02 10:00:00,485.74265,B
2023-06-02 11:00:00,433.239,B
2023-06-02 12:00:00,429.2488,B
2023-06-02 13:00:00,349.33963,B
2023-06-02 14:00:00,253.03879,B
2023-06-02 15:00:00,173.65935,B
2023-06-02 16:00:00,132.98628,B
2023-06-02 17:00:00,94.56671,B
2023-06-02 18:00:00,70.27427,B
2023-06-02 19:00:00,53.927998,B
2023-06-02 20:00:00,37.81807,B
2023-06-02 21:00:00,35.130596,B
2023-06-02 22:00:00,36.011818,B
2023-06-02 23:00:00,36.3725,B
2023-06-03 00:00:00,27.738873,B
2023-06-03 01:00:00,27.749678,B
2023-06-03 02:00:00,31.487974,B
2023-06-03 03:00:00,50.47162,B
2023-06-03 04:00:00,83.620476,B
2023-06-03 05:00:00,131.98216,B
2023-06-03 06:00:00,172.52664,B
2023-06-03 07:00:00,213.03526,B
2023-06-03 08:00:00,276.6091,B
2023-06-03 09:00:00,319.03796,B
2023-06-03 10:00:00,321.9033,B
2023-06-03 11:00:00,342.22766,B
2023-06-03 12:00:00,311.38675,B
2023-06-03 13:00:00,274.4237,B
2023-06-03 14:00:00,253.47404,B
2023-06-03 15:00:00,211.07626,B
2023-06-03 16:00:00,144.7951,B
2023-06-03 17:00:00,114.72573,B
2023-06-03 18:00:00,81.634995,B
2023-06-03 19:00:00,56.848663,B
2023-06-03 20:00:00,37.258324,B
2023-06-03 21:00:00,30.084282,B
