id,prediction
0,61.662727
1,14.477312
2,16.839218
3,53.466633
4,239.62967
5,840.42914
6,1567.6134
7,2302.8572
8,2765.353
9,2184.926
10,2269.1338
11,2517.1565
12,2133.9114
13,2214.1094
14,2069.9875
15,1463.2748
16,1087.2035
17,526.77234
18,226.11668
19,26.785574
20,8.655277
21,9.901136
22,10.019844
23,10.499654
24,8.74379
25,9.524783
26,14.965302
27,149.05235
28,400.2661
29,905.9065
30,1776.1537
31,2350.5847
32,2300.626
33,2770.2732
34,2333.2515
35,2574.847
36,2609.0037
37,2604.7852
38,1985.1329
39,1933.8419
40,960.001
41,380.20496
42,213.91243
43,76.67678
44,23.182621
45,15.122455
46,14.345999
47,11.183571
48,7.012656
49,5.8489933
50,16.934834
51,79.044266
52,164.57817
53,519.2135
54,1003.6408
55,1204.6874
56,658.0433
57,722.98883
58,2008.6946
59,3538.1846
60,3869.728
61,3130.535
62,1948.0918
63,1665.7096
64,950.13153
65,465.00507
66,287.67654
67,81.35717
68,5.7710667
69,1.2388346
70,0.54641736
71,1.1376902
72,4.41841
73,13.429299
74,25.855976
75,126.3192
76,441.10046
77,875.69
78,1860.6893
79,2319.8384
80,2571.4946
81,2464.529
82,2528.208
83,2454.5298
84,2598.2056
85,2336.8662
86,2446.1108
87,1801.8597
88,1167.199
89,391.36942
90,278.6682
91,88.24373
92,16.57831
93,9.711345
94,7.1678176
95,9.1283245
96,9.294203
97,13.027104
98,36.637314
99,148.66237
100,454.3037
101,1058.8512
102,2037.3649
103,2779.1099
104,3463.9097
105,3807.8167
106,3811.0698
107,3758.6638
108,3632.3086
109,3255.8894
110,2572.8088
111,2034.8883
112,1794.1067
113,917.7483
114,346.13535
115,147.88014
116,13.242943
117,6.3184824
118,5.278944
119,4.2946987
120,3.986856
121,4.914673
122,17.688723
123,55.846478
124,273.7083
125,709.914
126,1139.5848
127,2931.608
128,3399.6506
129,3145.1152
130,2866.897
131,2331.623
132,2103.5486
133,2414.4893
134,2805.43
135,2145.0508
136,1427.3035
137,792.7953
138,359.01797
139,126.79026
140,19.171059
141,6.269171
142,3.347154
143,1.2242908
144,1.1625743
145,2.04262
146,19.3665
147,66.20716
148,157.4395
149,501.64505
150,1047.8955
151,1213.3866
152,985.3818
153,2408.5586
154,3847.987
155,4094.0283
156,3689.4407
157,3140.0085
158,2762.5679
159,2325.0117
160,1465.9703
161,725.90936
162,339.85077
163,150.45924
164,24.044085
165,12.529966
166,17.817696
167,10.293093
168,8.602613
169,15.1489315
170,25.529186
171,57.65718
172,102.88469
173,148.9882
174,169.3331
175,338.31967
176,654.01715
177,706.44507
178,1098.2834
179,1554.8579
180,2156.7822
181,1426.2773
182,1464.1682
183,1155.1005
184,751.9242
185,407.13263
186,312.6108
187,165.44011
188,37.497402
189,8.247768
190,4.7442317
191,7.4087625
192,12.478134
193,13.944442
194,40.007957
195,127.78628
196,275.69406
197,728.63043
198,1343.4814
199,1767.3256
200,2060.2646
201,2179.203
202,2451.7822
203,2479.549
204,3118.7114
205,2649.265
206,2152.062
207,1280.9495
208,912.1638
209,476.11475
210,272.9159
211,96.5436
212,28.732061
213,12.259906
214,11.112408
215,10.363006
216,11.936913
217,19.729275
218,40.596348
219,96.2734
220,131.46706
221,244.44547
222,614.9821
223,1108.8004
224,1260.4779
225,1111.1863
226,1221.5956
227,1077.0405
228,793.88904
229,782.2856
230,543.14264
231,568.8643
232,405.37308
233,381.00546
234,263.66772
235,119.77168
236,30.193268
237,16.636219
238,13.988843
239,10.635778
240,9.580702
241,17.489798
242,33.92535
243,118.98626
244,276.61084
245,814.40314
246,1500.4298
247,1513.4536
248,1419.8029
249,1602.104
250,2151.1902
251,1703.8584
252,1898.836
253,1785.9268
254,1755.0652
255,1528.9929
256,1169.6628
257,731.6372
258,423.01297
259,220.71143
260,62.91112
261,15.051225
262,10.6273575
263,9.238919
264,11.119932
265,20.52121
266,74.3314
267,180.69615
268,300.03116
269,571.5273
270,633.7948
271,705.4018
272,758.6834
273,662.82025
274,743.2859
275,503.341
276,499.88156
277,316.06314
278,417.21277
279,376.05618
280,241.74979
281,207.3446
282,142.59991
283,63.997784
284,28.013937
285,16.090473
286,16.924713
287,38.883766
288,10.142324
289,15.889878
290,40.3322
291,124.94779
292,264.03952
293,607.7236
294,739.05005
295,958.55145
296,1195.9923
297,1556.0692
298,1374.1261
299,1029.4092
300,1010.46484
301,1216.2534
302,1176.6725
303,909.5333
304,732.18665
305,422.82886
306,312.73282
307,168.84279
308,33.665314
309,10.190827
310,10.760723
311,11.692915
312,15.7832985
313,17.911636
314,49.793365
315,161.25278
316,306.7162
317,611.2187
318,877.2669
319,1178.3374
320,954.44385
321,1372.919
322,1607.3992
323,1332.5005
324,1087.9889
325,933.0986
326,809.24475
327,629.90027
328,462.1803
329,286.30557
330,177.02211
331,101.28079
332,32.11884
333,13.357323
334,12.091242
335,12.359474
336,12.829257
337,22.566444
338,38.954662
339,85.32435
340,163.3643
341,328.26416
342,494.78824
343,793.1251
344,930.7641
345,1052.5912
346,1078.349
347,1268.6151
348,1006.457
349,687.66296
350,708.2728
351,638.30414
352,387.9326
353,255.21335
354,193.80946
355,117.440895
356,44.10111
357,18.099842
358,14.757369
359,12.062649
360,15.535694
361,22.269936
362,60.341423
363,141.97165
364,194.65105
365,328.30774
366,571.06744
367,727.3935
368,1244.1265
369,1200.5337
370,1221.9514
371,1542.6985
372,1071.5825
373,812.1125
374,684.75995
375,577.00494
376,683.6999
377,400.66394
378,186.73434
379,90.37001
380,27.641905
381,16.00473
382,11.174217
383,12.616403
384,15.239494
385,24.39735
386,57.318676
387,135.4735
388,268.63843
389,320.76788
390,471.22708
391,618.5149
392,804.3605
393,930.84705
394,912.94073
395,1170.3893
396,1111.9843
397,727.5743
398,720.75116
399,768.087
400,580.778
401,511.66248
402,396.89032
403,186.35025
404,77.80709
405,19.278872
406,10.207046
407,10.624689
408,14.622716
409,26.648912
410,96.5232
411,224.04565
412,609.1795
413,1446.7155
414,2545.5051
415,3152.7737
416,3890.2234
417,4235.526
418,4132.741
419,3880.6392
420,3588.9446
421,3383.002
422,2989.0068
423,2463.2603
424,1749.7346
425,900.44135
426,443.91833
427,262.45383
428,119.328415
429,20.499094
430,17.07058
431,14.495401
432,29.095697
433,43.76238
434,146.4033
435,308.23648
436,436.3374
437,960.2831
438,1598.7258
439,2547.1016
440,3570.3523
441,3469.4998
442,2796.1257
443,1072.1555
444,747.76807
445,489.91684
446,941.81195
447,1144.9814
448,786.2884
449,501.06522
450,289.23752
451,188.67519
452,60.450386
453,29.494196
454,38.408924
455,24.753328
456,11.759325
457,26.430983
458,73.04271
459,179.22368
460,405.6738
461,713.83923
462,1611.8903
463,2571.719
464,3437.03
465,3501.4648
466,3837.7163
467,3716.4067
468,3437.1943
469,3022.7683
470,2840.693
471,2410.4287
472,1805.5804
473,1016.2489
474,521.6368
475,322.76282
476,147.16974
477,35.58088
478,27.156466
479,25.558823
480,17.46838
481,26.618942
482,79.41707
483,203.86604
484,524.0844
485,1055.7971
486,1658.0042
487,2337.2207
488,3077.2922
489,3383.1548
490,3278.5635
491,3295.4417
492,2977.6265
493,3087.4531
494,2603.4465
495,2216.4998
496,1746.4749
497,877.7096
498,464.7606
499,275.98358
500,112.034
501,15.636976
502,11.456743
503,13.02812
504,19.339544
505,32.33348
506,79.44063
507,193.32932
508,568.1396
509,1093.757
510,1772.7849
511,2956.7422
512,3599.9143
513,3904.6128
514,3957.344
515,3161.1646
516,2304.8906
517,2007.3373
518,1677.5101
519,1498.2109
520,1287.5085
521,671.1658
522,387.62894
523,220.51869
524,80.37818
525,25.71347
526,12.430442
527,17.84426
528,14.625719
529,31.47717
530,80.39528
531,145.19917
532,321.70523
533,471.0358
534,629.71
535,871.5253
536,729.45435
537,824.01733
538,2143.6104
539,2723.8523
540,3281.0837
541,3626.1292
542,2754.3984
543,1847.2294
544,1185.2286
545,716.73804
546,362.91968
547,245.54553
548,112.6402
549,21.342327
550,26.553064
551,41.501736
552,42.814636
553,52.058506
554,70.55775
555,83.950066
556,90.31379
557,133.56174
558,256.6685
559,834.0235
560,996.42395
561,991.719
562,923.5175
563,875.43524
564,936.0333
565,1456.4412
566,1562.8602
567,1522.2555
568,1068.5718
569,647.5389
570,356.32556
571,163.92165
572,62.05828
573,22.536531
574,13.136336
575,17.475874
576,14.196069
577,33.525974
578,77.7362
579,166.98683
580,455.7909
581,1041.7534
582,2009.7672
583,3143.269
584,3414.6956
585,3384.0789
586,3420.981
587,3429.3748
588,3128.1697
589,2612.1665
590,2236.6667
591,1688.7998
592,1033.9559
593,686.9264
594,350.2516
595,164.49046
596,57.567966
597,12.882167
598,5.8079753
599,5.4337754
600,10.300687
601,32.180145
602,108.53608
603,183.45512
604,458.8184
605,910.76666
606,1616.4034
607,2348.0142
608,3531.739
609,3666.6934
610,3614.3572
611,3414.6895
612,3236.8977
613,2863.761
614,2263.0388
615,1434.8475
616,960.50415
617,605.1068
618,357.2999
619,260.43076
620,104.67144
621,29.454617
622,18.251196
623,16.855886
624,19.401876
625,31.497173
626,113.63063
627,174.04973
628,255.03639
629,303.33112
630,550.80695
631,389.2257
632,650.68933
633,1380.5521
634,1163.6272
635,720.6814
636,1141.589
637,588.90546
638,642.18896
639,497.70755
640,316.67288
641,165.57272
642,135.04501
643,93.98144
644,43.08398
645,24.043112
646,19.433086
647,20.04971
648,16.613693
649,29.877848
650,48.639805
651,100.26128
652,96.917786
653,159.4937
654,280.69363
655,461.7364
656,730.032
657,761.33484
658,787.00433
659,703.04443
660,661.3972
661,578.77246
662,527.1352
663,599.0656
664,515.6899
665,358.6914
666,217.28229
667,118.883644
668,53.333088
669,25.473305
670,13.331987
671,18.006506
672,14.367324
673,34.895294
674,125.330444
675,194.73756
676,414.54205
677,778.1738
678,1393.0763
679,1705.2876
680,3003.747
681,3478.38
682,3749.6633
683,3936.8108
684,3286.0515
685,2547.4717
686,2034.3029
687,1385.0643
688,1060.8588
689,528.2007
690,417.20255
691,275.63913
692,96.900734
693,14.866318
694,11.530674
695,10.208731
696,17.74537
697,31.108345
698,80.48757
699,207.34048
700,191.7226
701,119.74232
702,304.48868
703,517.8698
704,1535.1042
705,1588.1729
706,2006.9287
707,2865.2988
708,2246.6172
709,1869.5776
710,1177.8623
711,1101.6266
712,679.0095
713,431.87817
714,323.28796
715,227.03772
716,95.74262
717,21.427528
718,14.14173
719,16.939037
720,8.866431
721,1.7776489
722,1.9137245
723,5.119094
724,55.09459
725,173.16818
726,315.28757
727,422.7185
728,514.0497
729,432.66727
730,497.8199
731,538.7032
732,450.5494
733,440.4723
734,414.0643
735,286.88
736,206.8717
737,103.42926
738,44.917896
739,2.6362362
740,0.8896697
741,1.2116133
742,1.1853861
743,1.5364475
744,1.0200596
745,1.1213008
746,1.4188153
747,21.981686
748,87.19331
749,179.51543
750,337.99753
751,450.86478
752,500.85352
753,609.43164
754,577.0144
755,631.41534
756,612.8652
757,587.3678
758,407.20633
759,360.7056
760,196.03508
761,88.970055
762,40.742626
763,12.392069
764,3.2133665
765,1.7140799
766,1.710151
767,1.4624962
768,1.1377785
769,0.74188036
770,1.1683868
771,14.582396
772,64.23627
773,141.67413
774,236.82591
775,327.76672
776,496.84375
777,524.5556
778,803.4262
779,838.0815
780,887.12463
781,706.52704
782,495.51392
783,371.23114
784,220.91814
785,110.244255
786,61.00504
787,15.690836
788,0.60764766
789,0.1118049
790,0.090854384
791,0.14750618
792,0.52185196
793,1.4224895
794,2.5896018
795,31.700085
796,105.63757
797,195.64464
798,372.3304
799,498.32925
800,617.0117
801,585.7521
802,633.207
803,651.7447
804,681.6335
805,595.15546
806,545.08655
807,382.02783
808,262.28824
809,100.27337
810,60.35915
811,16.706879
812,1.4958887
813,1.197709
814,0.5885273
815,0.9392018
816,1.3798317
817,1.2124068
818,4.835147
819,46.533203
820,126.025
821,256.47702
822,419.9446
823,566.367
824,778.8989
825,839.7645
826,936.1915
827,954.6505
828,926.37885
829,773.6706
830,558.50903
831,425.12524
832,353.32748
833,194.61182
834,78.201454
835,30.605114
836,1.6180892
837,0.8526778
838,0.73501205
839,0.59417135
840,0.57275224
841,0.6535587
842,1.9129345
843,18.214025
844,101.28357
845,195.02855
846,282.62088
847,606.9386
848,717.7456
849,702.6621
850,714.57904
851,681.2428
852,593.76117
853,620.8624
854,610.2685
855,457.33954
856,329.9229
857,175.3768
858,82.09519
859,27.332994
860,2.1491055
861,0.8343625
862,0.3392199
863,0.09953816
864,0.10771139
865,0.15908143
866,1.6938525
867,19.338997
868,75.5617
869,159.349
870,271.4649
871,394.56897
872,564.3012
873,799.4087
874,909.65515
875,938.83234
876,861.74304
877,746.778
878,616.99414
879,499.34393
880,331.90848
881,165.70049
882,74.17119
883,36.082882
884,3.6738162
885,2.8347368
886,3.854993
887,2.2076757
888,1.0671006
889,1.4124256
890,2.4061606
891,9.030374
892,22.446022
893,36.367836
894,43.963932
895,83.484474
896,164.95026
897,180.5637
898,284.6465
899,380.19867
900,523.17175
901,371.98993
902,337.0936
903,269.43198
904,185.01889
905,94.36229
906,64.22957
907,31.112528
908,4.3046994
909,0.9560101
910,0.5086877
911,0.85682774
912,1.6081675
913,1.3440468
914,6.3971834
915,33.28719
916,67.577484
917,161.76418
918,292.1895
919,392.69138
920,478.37125
921,489.0819
922,582.11053
923,561.6665
924,695.58765
925,571.5227
926,477.7303
927,292.3917
928,210.82474
929,111.54736
930,69.84612
931,27.29253
932,9.15794
933,3.4449255
934,3.1675239
935,2.8409772
936,1.7565657
937,1.7115086
938,4.5027866
939,16.44577
940,28.321623
941,53.953632
942,126.87048
943,256.43222
944,366.86618
945,337.9343
946,345.30493
947,300.44846
948,235.74437
949,214.79279
950,143.86263
951,141.24771
952,95.13385
953,84.25007
954,57.50871
955,32.332153
956,7.3730884
957,2.199474
958,2.0103908
959,1.5245792
960,1.1177663
961,1.5156845
962,3.5179005
963,22.524004
964,66.29055
965,183.18445
966,328.46976
967,360.69193
968,343.95953
969,356.36636
970,459.20184
971,398.11365
972,405.424
973,374.16235
974,364.2467
975,343.42264
976,244.78143
977,156.83945
978,90.18652
979,43.907207
980,9.998826
981,2.6586905
982,1.6610124
983,1.1023188
984,1.4819674
985,2.0217752
986,12.633778
987,43.940437
988,79.46154
989,145.98724
990,161.5734
991,179.71661
992,238.82758
993,238.20474
994,319.9417
995,251.83237
996,228.17764
997,133.88893
998,132.46599
999,104.43431
1000,66.914024
1001,56.223133
1002,36.11224
1003,12.759997
1004,5.6574264
1005,2.480209
1006,3.2398067
1007,4.82264
1008,1.7293812
1009,1.7829684
1010,8.322246
1011,37.98295
1012,74.757706
1013,152.06242
1014,183.20912
1015,238.75104
1016,328.86597
1017,400.89624
1018,372.01382
1019,259.50092
1020,262.43628
1021,305.9134
1022,302.26093
1023,228.3137
1024,167.79408
1025,104.32277
1026,76.24845
1027,39.473183
1028,7.007265
1029,1.7993588
1030,2.5937588
1031,3.0036204
1032,3.5859313
1033,1.98498
1034,9.709626
1035,45.820724
1036,91.66242
1037,166.04108
1038,202.92697
1039,298.42786
1040,293.3707
1041,403.95084
1042,524.37354
1043,375.92004
1044,325.09866
1045,265.50522
1046,197.69226
1047,145.88055
1048,103.31321
1049,65.508064
1050,36.155376
1051,19.00809
1052,6.895371
1053,2.7463014
1054,2.9641068
1055,3.0951428
1056,3.0372653
1057,3.6283758
1058,6.810705
1059,17.351698
1060,45.234966
1061,88.218315
1062,142.38443
1063,209.93307
1064,240.26752
1065,275.6206
1066,308.5256
1067,367.24768
1068,279.38776
1069,196.47264
1070,175.70894
1071,173.40607
1072,103.3426
1073,69.534225
1074,50.524582
1075,30.177227
1076,11.274439
1077,4.841402
1078,3.4164262
1079,2.5733929
1080,2.194973
1081,7.09228
1082,12.518899
1083,39.256794
1084,51.488815
1085,84.83058
1086,146.98465
1087,198.09071
1088,326.17316
1089,335.83783
1090,365.7796
1091,428.83432
1092,310.0506
1093,243.94434
1094,200.94286
1095,155.70644
1096,170.55202
1097,106.000175
1098,55.11734
1099,23.416912
1100,10.321725
1101,3.9492564
1102,3.2656927
1103,4.526816
1104,4.9075513
1105,4.0131783
1106,11.238025
1107,31.799284
1108,63.50664
1109,80.54148
1110,120.971436
1111,170.50104
