id,prediction
1112,220.1737
1113,252.39783
1114,253.8485
1115,330.59085
1116,305.9469
1117,209.62364
1118,233.76747
1119,212.39792
1120,158.22914
1121,121.16593
1122,97.31858
1123,46.864017
1124,14.784475
1125,3.3677266
1126,2.2377093
1127,2.6220157
1128,2.4630368
1129,3.8640912
1130,26.528421
1131,68.74817
1132,157.47264
1133,335.00534
1134,527.1416
1135,677.746
1136,840.1523
1137,938.8977
1138,947.6023
1139,940.0829
1140,899.617
1141,836.9003
1142,671.27783
1143,527.9035
1144,380.15085
1145,217.3457
1146,120.82341
1147,56.203884
1148,21.66533
1149,2.7053106
1150,3.8983717
1151,3.4971938
1152,5.93243
1153,7.9202104
1154,36.959118
1155,90.76087
1156,144.51503
1157,273.6716
1158,367.30008
1159,562.4718
1160,774.5057
1161,788.1043
1162,718.3737
1163,381.54083
1164,296.4674
1165,202.33632
1166,273.76505
1167,313.03552
1168,218.29927
1169,133.71324
1170,69.13483
1171,41.603134
1172,13.434005
1173,5.6649737
1174,7.111248
1175,5.1150813
1176,1.988138
1177,3.8575473
1178,18.22426
1179,51.377914
1180,119.83948
1181,194.99281
1182,386.22174
1183,593.66583
1184,783.6483
1185,783.76886
1186,890.49677
1187,916.4015
1188,882.26086
1189,802.9514
1190,655.5248
1191,516.7199
1192,400.14337
1193,237.94226
1194,138.78178
1195,70.82771
1196,31.344543
1197,6.939527
1198,5.046915
1199,4.671145
1200,3.9308562
1201,6.312815
1202,24.305542
1203,73.70984
1204,162.00352
1205,279.4735
1206,379.73004
1207,550.7416
1208,719.08093
1209,806.0746
1210,811.0552
1211,824.96124
1212,789.90894
1213,776.0966
1214,640.8911
1215,494.01068
1216,377.89713
1217,210.64766
1218,127.96868
1219,63.541466
1220,22.534416
1221,2.0927675
1222,2.0352185
1223,2.6559556
1224,4.0133977
1225,4.5533338
1226,19.69975
1227,70.00196
1228,164.11798
1229,275.66046
1230,388.4424
1231,633.2103
1232,751.4569
1233,854.43054
1234,871.02625
1235,765.0811
1236,608.8555
1237,544.8122
1238,444.8839
1239,418.13312
1240,311.63855
1241,190.18019
1242,98.01299
1243,56.057903
1244,22.36145
1245,5.356635
1246,3.6860373
1247,3.5673032
1248,2.044851
1249,9.077183
1250,19.716995
1251,32.400978
1252,79.62476
1253,116.19997
1254,172.24747
1255,262.71146
1256,209.49927
1257,229.32076
1258,574.439
1259,722.30963
1260,794.109
1261,831.04065
1262,638.9067
1263,421.0733
1264,274.8604
1265,175.45004
1266,109.57195
1267,56.12912
1268,22.490328
1269,5.0692706
1270,5.3134584
1271,7.4510937
1272,8.214699
1273,9.455376
1274,16.339134
1275,26.136766
1276,35.808678
1277,40.70907
1278,74.8849
1279,237.80374
1280,282.38196
1281,281.6902
1282,257.03464
1283,246.96217
1284,277.5652
1285,380.74527
1286,459.1131
1287,394.71158
1288,251.75682
1289,166.32333
1290,102.79784
1291,42.372322
1292,13.785226
1293,3.3473487
1294,2.7684677
1295,3.211798
1296,1.682321
1297,3.2304497
1298,17.223473
1299,59.079166
1300,134.49167
1301,255.99808
1302,427.18378
1303,636.1064
1304,747.50104
1305,785.52075
1306,808.6453
1307,809.2753
1308,756.91724
1309,659.39355
1310,541.0538
1311,412.9819
1312,251.06975
1313,170.79807
1314,92.76498
1315,36.413734
1316,9.103598
1317,1.4073308
1318,0.41811925
1319,0.5807011
1320,1.1676757
1321,3.7978084
1322,26.203642
1323,64.63566
1324,132.42825
1325,235.92368
1326,368.41638
1327,543.56964
1328,762.3947
1329,817.95905
1330,830.5855
1331,800.9881
1332,776.2696
1333,728.1303
1334,567.3154
1335,393.83624
1336,267.41116
1337,157.65102
1338,96.44896
1339,62.5777
1340,24.096025
1341,4.383331
1342,3.3085434
1343,3.2267618
1344,3.1946418
1345,4.826087
1346,24.751509
1347,50.97293
1348,81.678085
1349,105.99054
1350,165.44864
1351,143.61096
1352,194.02509
1353,420.84143
1354,403.56265
1355,210.22063
1356,293.41617
1357,197.51936
1358,231.24852
1359,158.9587
1360,101.18678
1361,56.249714
1362,43.851
1363,30.791117
1364,23.139624
1365,8.137221
1366,6.1713557
1367,6.394809
1368,4.4814663
1369,8.996889
1370,16.67901
1371,37.808895
1372,39.47531
1373,57.2011
1374,97.93558
1375,146.05814
1376,217.06416
1377,203.84698
1378,216.12624
1379,225.4615
1380,210.60071
1381,174.83228
1382,156.39919
1383,177.97743
1384,136.76456
1385,95.88262
1386,50.892506
1387,26.283928
1388,13.025433
1389,4.0861397
1390,2.2002037
1391,2.6401083
1392,1.5963975
1393,3.9425313
1394,21.330576
1395,66.52336
1396,120.74411
1397,198.12117
1398,234.98795
1399,364.8329
1400,631.2597
1401,798.1837
1402,849.2272
1403,869.77686
1404,748.83405
1405,609.858
1406,487.17105
1407,360.16113
1408,238.6727
1409,124.06351
1410,100.718796
1411,56.255726
1412,16.76181
1413,1.4558259
1414,1.3404198
1415,2.633672
1416,5.6436863
1417,5.1100497
1418,17.940514
1419,66.37958
1420,63.29079
1421,47.0854
1422,136.90228
1423,159.9021
1424,418.6844
1425,449.95404
1426,537.86176
1427,729.2148
1428,624.4495
1429,535.82874
1430,294.5031
1431,294.36572
1432,164.41345
1433,100.59953
1434,69.00005
1435,45.72184
1436,16.560467
1437,2.7873719
1438,2.3490756
1439,3.1016164
1440,54.51269
1441,85.06608
1442,82.0786
1443,83.96903
1444,82.0897
1445,175.08028
1446,259.83163
1447,382.767
1448,407.1406
1449,394.43613
1450,461.02054
1451,460.6042
1452,374.85812
1453,345.73517
1454,321.46152
1455,259.30267
1456,215.2695
1457,156.03378
1458,123.37858
1459,85.95756
1460,81.327354
1461,81.80207
1462,89.79544
1463,86.65243
1464,80.81137
1465,82.53337
1466,79.26696
1467,74.08506
1468,106.1309
1469,173.17947
1470,249.67743
1471,356.85696
1472,400.81918
1473,506.78937
1474,448.7513
1475,546.07935
1476,548.1879
1477,541.636
1478,362.59665
1479,333.52686
1480,220.75993
1481,111.72572
1482,82.82282
1483,81.78865
1484,73.40123
1485,71.04698
1486,76.19127
1487,64.23041
1488,66.11155
1489,44.259247
1490,50.95344
1491,49.226307
1492,73.39193
1493,138.89331
1494,210.29143
1495,329.1621
1496,426.7933
1497,527.2232
1498,748.03864
1499,731.6781
1500,747.05597
1501,617.24146
1502,461.58066
1503,338.75415
1504,219.16559
1505,124.12744
1506,106.29561
1507,88.606834
1508,56.099396
1509,53.853035
1510,47.580406
1511,66.93184
1512,88.53231
1513,96.05687
1514,88.39353
1515,104.55649
1516,126.19589
1517,187.26138
1518,326.41013
1519,465.9482
1520,559.2355
1521,565.90326
1522,594.57776
1523,589.31824
1524,543.2059
1525,511.3784
1526,457.42014
1527,333.7294
1528,240.84143
1529,121.63587
1530,118.29544
1531,87.77033
1532,72.75022
1533,71.59996
1534,74.37301
1535,83.432556
1536,81.03261
1537,78.32407
1538,84.31751
1539,93.91141
1540,133.33987
1541,204.48401
1542,358.68777
1543,515.683
1544,651.90735
1545,709.56323
1546,761.02094
1547,801.3728
1548,768.7484
1549,674.2861
1550,544.73303
1551,393.09042
1552,307.4416
1553,210.151
1554,118.56111
1555,96.81626
1556,67.8617
1557,51.96826
1558,47.99312
1559,27.679434
1560,29.910528
1561,39.014
1562,50.561256
1563,36.861435
1564,92.24874
1565,167.25517
1566,236.63416
1567,490.11838
1568,604.5464
1569,596.44415
1570,626.0871
1571,584.64844
1572,587.7688
1573,550.144
1574,543.4288
1575,410.52502
1576,300.60553
1577,194.72867
1578,119.56198
1579,98.85308
1580,77.408165
1581,73.224106
1582,60.648563
1583,47.086685
1584,43.5581
1585,39.507706
1586,24.901398
1587,28.599611
1588,77.056335
1589,134.35059
1590,224.93227
1591,348.58148
1592,511.24503
1593,701.5574
1594,780.2703
1595,781.1663
1596,734.2408
1597,645.3892
1598,519.0848
1599,400.02646
1600,300.04932
1601,183.14352
1602,124.07434
1603,104.14825
1604,77.804214
1605,85.69226
1606,93.25388
1607,93.626526
1608,86.82594
1609,85.71912
1610,84.32041
1611,84.860664
1612,93.56718
1613,95.05223
1614,95.963326
1615,123.82254
1616,161.12027
1617,200.73865
1618,281.571
1619,351.19595
1620,480.15906
1621,325.34024
1622,271.84497
1623,247.44173
1624,193.9196
1625,152.32425
1626,145.63559
1627,109.17256
1628,83.86965
1629,67.398964
1630,67.59584
1631,82.306335
1632,86.48538
1633,83.41026
1634,90.332466
1635,103.96002
1636,135.75626
1637,189.98558
1638,285.94284
1639,375.5004
1640,489.83203
1641,496.09583
1642,542.0118
1643,480.4705
1644,585.6876
1645,528.12396
1646,404.51855
1647,258.89117
1648,209.09973
1649,163.99998
1650,136.74255
1651,105.58896
1652,92.96761
1653,85.59188
1654,86.72382
1655,87.61974
1656,88.7332
1657,83.18102
1658,89.98146
1659,95.68507
1660,101.48896
1661,117.66512
1662,174.65605
1663,247.81827
1664,346.31888
1665,334.98657
1666,356.57477
1667,316.9466
1668,249.95062
1669,248.31862
1670,176.9736
1671,157.73518
1672,145.94882
1673,140.72343
1674,125.172874
1675,102.23183
1676,85.868164
1677,84.4464
1678,82.58557
1679,81.84835
1680,78.78641
1681,81.82855
1682,83.38845
1683,98.07309
1684,129.13219
1685,179.28088
1686,287.9755
1687,329.317
1688,295.03223
1689,295.7428
1690,401.686
1691,347.7529
1692,368.38095
1693,346.8041
1694,350.3024
1695,347.7301
1696,259.1861
1697,197.50981
1698,141.42494
1699,119.320564
1700,92.83641
1701,83.57548
1702,82.268936
1703,85.51673
1704,86.25158
1705,84.041435
1706,86.26483
1707,111.56743
1708,136.73639
1709,150.22046
1710,173.87065
1711,151.01443
1712,207.2377
1713,219.21794
1714,283.8545
1715,264.90396
1716,184.97903
1717,140.2669
1718,120.99565
1719,100.78689
1720,109.89169
1721,115.16902
1722,105.37519
1723,97.49455
1724,86.34603
1725,76.46555
1726,77.130745
1727,78.79528
1728,84.33104
1729,80.8139
1730,84.39823
1731,104.89383
1732,123.63293
1733,145.28128
1734,177.74274
1735,232.67444
1736,295.89642
1737,357.20377
1738,352.91217
1739,255.17908
1740,258.52753
1741,244.30687
1742,286.84085
1743,227.32896
1744,214.1429
1745,161.75955
1746,138.5989
1747,114.867874
1748,87.971436
1749,83.46414
1750,86.34863
1751,85.58952
1752,87.73134
1753,84.57974
1754,92.804596
1755,117.755936
1756,120.25855
1757,162.68228
1758,207.16904
1759,277.6019
1760,264.76056
1761,350.47
1762,403.01028
1763,302.55396
1764,296.6177
1765,280.19656
1766,216.04321
1767,169.59232
1768,150.64789
1769,137.38513
1770,104.87143
1771,102.72655
1772,88.67966
1773,85.516914
1774,87.789185
1775,89.12618
1776,89.866684
1777,87.32184
1778,89.96086
1779,93.62758
1780,113.740845
1781,119.7551
1782,166.80818
1783,227.26376
1784,245.69862
1785,266.9515
1786,288.92355
1787,298.75458
1788,244.70395
1789,198.33319
1790,168.6035
1791,165.06445
1792,138.02629
1793,120.024506
1794,103.22416
1795,98.099785
1796,81.847244
1797,68.4395
1798,72.109436
1799,72.502266
1800,73.081474
1801,70.60344
1802,83.70357
1803,96.308975
1804,115.16483
1805,121.03799
1806,161.01149
1807,199.13216
1808,259.63974
1809,279.9236
1810,336.94635
1811,363.32654
1812,287.8772
1813,227.06491
1814,201.68959
1815,181.13832
1816,208.82079
1817,130.09563
1818,110.45009
1819,97.485504
1820,76.64921
1821,71.83306
1822,74.17804
1823,73.72023
1824,76.503876
1825,67.34854
1826,83.412125
1827,96.76353
1828,122.60756
1829,119.68137
1830,146.43388
1831,179.61705
1832,199.01718
1833,240.47964
1834,264.00912
1835,286.09003
1836,275.0687
1837,208.17654
1838,210.11058
1839,182.4593
1840,182.46829
1841,137.39897
1842,118.2878
1843,100.29662
1844,90.108315
1845,61.24159
1846,66.583435
1847,66.5858
1848,57.334255
1849,54.433464
1850,69.154305
1851,73.31265
1852,130.87741
1853,242.20833
1854,395.69794
1855,541.81525
1856,687.69214
1857,784.1769
1858,825.8817
1859,819.0113
1860,789.434
1861,751.59753
1862,590.4382
1863,449.50903
1864,312.69608
1865,197.44182
1866,102.915085
1867,78.49948
1868,68.44268
1869,53.126423
1870,55.898552
1871,57.563004
1872,66.183876
1873,65.58066
1874,79.34066
1875,94.03513
1876,115.135124
1877,186.92197
1878,280.17215
1879,442.93985
1880,632.63324
1881,595.4986
1882,553.7929
1883,343.334
1884,236.50311
1885,162.5106
1886,248.15222
1887,281.98596
1888,205.39677
1889,165.3466
1890,117.88366
1891,96.93287
1892,75.00637
1893,58.014027
1894,64.946594
1895,63.326775
1896,65.91764
1897,59.805084
1898,74.05681
1899,98.36779
1900,143.11395
1901,165.99391
1902,332.02505
1903,496.4549
1904,591.56415
1905,660.3099
1906,750.4598
1907,812.03973
1908,797.7383
1909,709.1349
1910,612.6372
1911,439.73996
1912,311.0356
1913,203.79947
1914,116.94591
1915,88.74347
1916,77.96382
1917,60.227013
1918,59.69139
1919,60.66455
1920,57.09356
1921,48.246128
1922,53.728863
1923,61.78951
1924,110.28235
1925,186.01219
1926,278.10733
1927,448.97238
1928,602.772
1929,721.83276
1930,763.2915
1931,778.97455
1932,731.1928
1933,695.53314
1934,551.1613
1935,415.03012
1936,307.70804
1937,187.67145
1938,110.318306
1939,79.8959
1940,70.419685
1941,51.616436
1942,49.56158
1943,56.43834
1944,59.80916
1945,56.689728
1946,70.83516
1947,74.39979
1948,117.46463
1949,181.36371
1950,298.44174
1951,532.1248
1952,660.3966
1953,779.30865
1954,753.43616
1955,659.2839
1956,555.9236
1957,529.16437
1958,388.29953
1959,324.3143
1960,243.35223
1961,163.85449
1962,98.37754
1963,99.20504
1964,66.4826
1965,55.295498
1966,52.1564
1967,49.251812
1968,47.22833
1969,46.604538
1970,48.614807
1971,62.63472
1972,90.825264
1973,120.421074
1974,157.12085
1975,221.86449
1976,194.28813
1977,223.59125
1978,426.15607
1979,584.46893
1980,638.4069
1981,667.2042
1982,516.3576
1983,333.0061
1984,211.34805
1985,145.29028
1986,88.9317
1987,61.85382
1988,60.28645
1989,39.243996
1990,40.113678
1991,45.83118
1992,50.444996
1993,46.9891
1994,63.433918
1995,65.748276
1996,77.01245
1997,64.877365
1998,103.82518
1999,182.4713
2000,250.4633
2001,261.01453
2002,223.92723
2003,246.57668
2004,315.45734
2005,391.40527
2006,401.33975
2007,330.7413
2008,208.394
2009,152.58109
2010,100.34665
2011,73.26479
2012,64.19875
2013,57.98993
2014,56.616978
2015,53.48048
2016,48.619713
2017,47.077217
2018,53.124454
2019,57.673897
2020,99.51086
2021,175.69908
2022,334.07767
2023,505.30774
2024,635.3772
2025,715.2898
2026,763.88354
2027,780.1801
2028,719.4859
2029,650.29614
2030,500.4743
2031,366.23273
2032,220.15082
2033,165.03401
2034,81.16934
2035,50.905033
2036,43.5733
2037,30.999779
2038,33.3891
2039,38.11239
2040,46.802917
2041,44.406216
2042,51.718987
2043,61.79817
2044,94.93996
2045,161.081
2046,312.43298
2047,507.81693
2048,680.37476
2049,701.55115
2050,752.29205
2051,767.1882
2052,703.02246
2053,648.27057
2054,475.67923
2055,308.29147
2056,197.40254
2057,136.26514
2058,91.454636
2059,92.544754
2060,66.40105
2061,42.98258
2062,40.96588
2063,42.844368
2064,43.961212
2065,42.041523
2066,61.46156
2067,69.223694
2068,85.514114
2069,91.6472
2070,135.57147
2071,124.9957
2072,173.35538
2073,334.29446
2074,317.60876
2075,178.32144
2076,212.44319
2077,168.44893
2078,165.80887
2079,135.2139
2080,104.77122
2081,92.18227
2082,67.890945
2083,66.30835
2084,58.43008
2085,56.26736
2086,53.94771
2087,52.64284
2088,48.93556
2089,52.69312
2090,52.07337
2091,70.16682
2092,78.830925
2093,81.11751
2094,117.0282
2095,159.02965
2096,193.83273
2097,193.9515
2098,182.5802
2099,213.73297
2100,185.61174
2101,153.60992
2102,140.79207
2103,147.11948
2104,150.00067
2105,123.21905
2106,97.169556
2107,84.77169
2108,70.07332
2109,57.81326
2110,53.18925
2111,51.8463
2112,49.635635
2113,44.01806
2114,59.027756
2115,67.458824
2116,106.60559
2117,142.86911
2118,140.74008
2119,243.19055
2120,546.6027
2121,645.61145
2122,652.5064
2123,620.8047
2124,539.7015
2125,570.6418
2126,416.44153
2127,274.3912
2128,217.80318
2129,154.29892
2130,116.28488
2131,100.86619
2132,61.05126
2133,35.613815
2134,42.681435
2135,44.89378
2136,47.657112
2137,44.214516
2138,63.78823
2139,90.79266
2140,92.49769
2141,57.671158
2142,127.604385
2143,141.52722
2144,270.00735
2145,283.12524
2146,482.73352
2147,482.01407
2148,547.6833
2149,350.65027
2150,224.45659
2151,204.45665
2152,174.55371
2153,119.537796
2154,97.44123
2155,84.39042
2156,67.49998
2157,49.80879
2158,49.85871
2159,51.39063
