,0
0,14.981953296404784
1,0.16708879923954104
2,0.05700384277598311
3,-0.007346586439990827
4,0.033677611661105104
5,29.81674874601427
6,0.054409890828840166
7,0.09962355978565438
8,-0.019248751091820882
9,-0.001175991308754538
10,-0.07198099378424574
11,0.07637419443175698
12,-0.19227199173786455
13,2.160577332258546
14,42.71517873631128
15,14.912029883630417
16,9.396326055268934
17,0.06476402692125294
18,0.054767896802154735
19,-0.08414020440228327
20,-0.21285215364861879
21,7.7527975951845995
22,15.148616693914317
23,0.03869566771516218
24,-0.013233904720791317
25,-0.17314802183316078
26,16.204072487317514
27,0.006390312072573475
28,0.005767089209817593
29,17.09505388138943
30,12.521885949808725
31,0.9533989629412326
32,0.00048145232084673183
33,-0.0004706835190126011
34,0.003071391605407975
35,15.452195028151122
36,12.69101665677608
37,-0.6136829090235408
38,15.548274947608142
39,0.026825572441881582
40,0.0018907588154930153
41,-0.00748028008824141
42,0.23757564136238216
43,15.835707929737415
44,22.063245329934524
45,0.8524015221011663
46,0.012468398058437052
47,-0.1118053440358991
48,36.26683095222222
49,-0.00030582328044668713
50,0.011658418116769629
51,0.0325397965660715
52,16.77194814993933
53,0.4157868955640463
54,-0.001887995619708172
55,0.8070365601955557
56,0.07464831405725193
57,-0.29259516508999667
58,-0.35401238242718847
59,5.533166365112346
60,1.1798923120855755
61,0.16439237787574487
62,0.06565594200508718
63,-0.0015979725919455117
64,1.1575746473219855
65,5.996527665754175
66,-0.0007940853928767144
67,0.03384753362068853
68,4.745309733696345e-05
69,-0.020707300123007685
70,0.002607704661901508
71,-0.10214444833527106
72,-0.009301446641404426
73,0.0008505847533919646
74,-0.024499710816606547
75,-0.0024697706362420725
76,2.496439143312842
77,-3.4345596648369647
78,-1.0857405115285272
79,0.016447022376580377
80,0.0032611915001318744
81,-0.01641759006451429
82,0.26773583283337865
83,0.0018528817115629772
84,-0.02521353284254375
85,0.0884992883753914
86,-0.13230072937423135
87,0.0402651804694863
88,0.5661408084030835
89,0.010652327096816764
90,0.45378367853511287
91,0.005125769332722704
92,0.005549093898733225
93,-0.04067001699257905
94,0.8512817002358527
95,0.1811868728766651
96,-0.6595868555820351
97,2.059959368410833
98,0.003798150290669806
99,-0.0025243372049558554
100,6.415233776558794
101,0.0006946047856085766
102,0.0007859784126612124
103,-0.0033276626926025603
104,4.901423189744378e-05
105,-0.004048739066671581
106,-0.19426347198289445
107,-0.157699496462071
108,-0.08270190481713437
109,-0.1491743218550788
110,0.0031161631944226966
111,-0.0017896554908803305
112,1.7233450173115313e-05
113,-0.015329358297373016
114,1.7121625107947285
115,-0.5951506047351381
116,-0.014715520579174203
117,-0.0038894727097638104
118,-0.03436442598737616
119,-0.6919894057219095
120,-0.8565751880706972
121,-0.1472175445385152
122,-0.9978880933520375
123,0.006008476377965499
124,-0.00740219961802484
125,0.08051236638673587
126,0.05228195773093328
127,0.00587520046563291
128,0.07387486851570998
129,0.010632169578402288
130,-0.3149842881967911
131,2.8394719165824385
132,1.9874512584937098
133,-0.03217930258302013
134,0.009477230000666866
135,0.031324998909625125
136,0.04153480773585889
137,0.020290846512735092
138,0.00373368607795667
139,0.19370316474938057
140,0.2157827373409898
141,-0.006515823104721102
142,0.004653905686796548
143,3.310976907169335
144,4.348568332546904
145,-1.2702070113760064
146,-0.04322263363686464
147,0.0003687627105344278
148,0.6517708653833066
149,0.03287284677386351
150,0.0021055618013756257
151,0.027616727928484748
152,-0.07880667036248482
153,0.07701270613404101
154,0.13239616977743585
155,0.12703888933884244
156,-0.02206559112506405
157,0.038204836428358625
158,-0.17558538635365004
159,-0.0830333026303427
160,-0.12935260907483606
161,8.663947290050771
162,0.1875338603860344
163,0.2345000648319365
164,1.9897268782344604
165,-0.16032048265851462
166,-0.030174980472998422
167,-0.04980352433611375
168,-0.011985841570990339
169,0.19495156661062063
170,-0.5458000429050922
171,0.009129311943212516
172,-0.07908889866469386
173,1.4665431161977194
174,5.2275420776009325
175,1.0530698636454805
176,0.18728201440893735
177,-0.9413025573073607
178,0.3920290192173201
179,0.7155960212056048
180,14.395770220223918
181,1.4371800685572798
182,-0.05991663204294562
183,0.001251451252839112
184,-0.00132235111905703
185,-0.009636376518170932
186,-0.07563541207295545
187,3.1466518597617066
188,0.0006096120141111166
189,-0.0008919496325652714
190,3.6793987608282275
191,8.445066563909148
192,-0.02734460034977894
193,0.00996595110577721
194,1.9400703987081651
195,-0.48813873683663356
196,-0.20995564412891712
197,-0.14849538823988997
198,-0.21986971685907633
199,0.13080557955779226
200,0.016571248267209893
201,0.001510605145964955
202,0.018568771255892454
203,-0.05916304047831517
204,-0.01074601335438437
205,-0.062226301067451556
206,0.010965981348593981
207,-0.022262263877556247
208,-0.13039302943289519
209,0.013127620947342579
210,0.01606618972311363
211,-0.008155479402914244
212,0.006899614524244448
213,-0.5603930891480995
214,0.03684174102406926
215,-0.010077143205521317
216,-6.166501540984477
217,-1.426703580094364
218,-1.4806174245342667
219,0.9773949150342494
220,-2.4368233562462778
221,0.04092023128124799
222,0.23352497364495647
223,0.026073073223638443
224,-0.028839676474699455
225,-0.014571341130619272
226,4.433374166047117
227,-0.6244756921112873
228,-0.11522306544365533
229,-0.4259805457246329
230,0.2442099340594605
231,0.006221522484388932
232,-0.013728532789354816
233,0.11574609776932282
234,-0.4123271724719954
235,0.37931896636143647
236,-0.23049293493129341
237,-7.06222080963716
238,-2.146863564731775
239,0.1295103275900534
240,-0.10161011053362258
241,-0.07776061464956638
242,-1.29829480507206
243,-0.016226159970241436
244,0.0006115254197439603
245,-0.0038880237999588153
246,-0.016035089185475093
247,-0.04398224283022187
248,-0.24153294469359396
249,-0.7154121012340313
250,-1.381893019887397
251,0.3828517043267936
252,-0.020174103108351854
253,0.21616840017363995
254,-0.06159033210487053
255,-0.01747636724747442
256,-0.034026758302264815
257,0.009559230955532119
258,-0.1026442571904339
259,-0.15770484672039256
260,-0.30121096985218
261,1.4199663835025915
262,-0.09311968429638491
263,0.025828108798168863
264,-0.4030477799521083
265,-0.000519875769031684
266,-0.0022617143592580198
267,-2.4078313776699587
268,-2.653418258251897
269,0.020097766068523863
270,-0.004810041327466291
271,0.0021829208118070596
272,0.020834565964545842
273,-0.4639987250507995
274,-0.002960678535057209
275,-0.0051937310484608925
276,-0.0025298004641416015
277,-0.01573318492793949
278,-0.005296290043951268
279,0.014606224755300018
280,-0.049919713905862716
281,-0.22694425741424964
282,0.023763299349376966
283,0.1044545989615627
284,-0.39943132505711
285,0.5641145366688256
286,0.45566053719750427
287,-1.1622360091786816
288,0.027644320809697198
289,0.05276272254157161
290,0.14065031720860924
291,-0.6557764310072511
292,-0.2998198595490139
293,-0.4522463926845052
294,-0.8084861744842106
295,1.3269842439215633
296,0.093601338608416
297,-0.6206778173410379
298,7.017526092932815
299,2.4735805830979007
300,-0.39457288045583505
301,0.03130158395740768
302,0.034626709890103524
303,0.058647636163603495
304,0.02336736209337469
305,0.07904806641539247
306,2.463884782814773
307,0.009534208049000804
308,0.014366166434975925
309,-0.0016218235465354875
310,-0.02505903868777355
311,0.0009675427764945526
312,-1.5604876023640002
313,0.7237305018861455
314,19.828795018206364
315,-1.0044208093037892
316,-0.08784817065314025
317,-0.055812006990282235
318,0.05926527433412133
319,-2.3179496317350976
320,-0.46444048186418874
321,0.0006230048590096757
322,1.0065887273445104
323,0.060519243662855236
324,0.6999850958725606
325,5.291844286657586
326,0.015117331154081336
327,-0.06783026790040451
328,0.07393833409394925
329,-0.10331991700739458
330,-0.13320083791880996
331,4.234815521701705
332,3.233439019510249
333,0.8518474096579974
334,0.10818102465878193
335,0.05927512323531989
336,0.9063707666116027
337,0.08779750066174681
338,2.470821648578014
339,1.303190351670627
340,0.07419001186464011
341,0.2859436221402079
342,1.0939021470604984
343,1.6525903598713794
344,-0.0818465280965698
345,2.0254731092456106
346,-0.013959972436022162
347,0.0016162635787821003
348,0.30840268726925185
349,25.2546223391239
350,14.150774051295507
351,0.002444663199720666
352,0.08786424229075641
353,0.029908646745333105
354,0.006998470470959214
355,0.3659379399633128
356,-0.34611199148300187
357,0.04644515087116873
358,0.15235917843972896
359,44.93277667022462
360,-0.03236363497871543
361,-0.020601543542425237
362,-0.5956401992415016
363,0.08962790087202027
364,1.3835115108471834
365,0.010205428265061826
366,0.05589871173539902
367,-0.009977082616259304
368,8.395457048665165
369,13.5473865912031
370,0.2686003769374671
371,0.0011359759415512194
372,-0.018776372713020968
373,-0.01610830461835544
374,-0.04467653328444941
375,-0.3702412355931809
376,-0.20798910624869577
377,-0.46940884635395197
378,-0.029052198033400055
379,-0.003921384835631887
380,0.0020070285916957134
381,0.009288117569352647
382,3.4811486634484465
383,7.077023547152033
384,0.5719301300823487
385,-0.1132948063828168
386,-0.015461481849220665
387,-0.028165457271642696
388,0.3493691693070255
389,15.686495978832182
390,0.1494254807800122
391,0.6843886745694565
392,0.03266132247978727
393,0.2718278563655662
394,0.007475008452885752
395,0.0020388157382015084
396,0.18846355973862086
397,0.005035491081808575
398,0.0025590725688437663
399,0.018728166952274177
400,0.03573430214622466
401,1.5770398914645896
402,0.00794241637727607
403,-0.0025685432002738023
404,-0.1302139990105588
405,-0.0655632099074016
406,-4.837306028912953
407,-0.32355550570902386
408,0.012617562214342137
409,-0.030363073199462156
410,2.995609632186179
411,-0.025185214149106225
412,0.1406740236648181
413,-0.259225327653799
414,1.4854471991664882
415,18.34389230974888
416,-0.0814771786101379
417,-0.07130916664762076
418,0.016302048467213868
419,2.2636065137526913
420,11.171928773889416
421,11.265417297752018
422,-0.07171191488337093
423,-0.007029625802234705
424,0.007197245672219034
425,-0.021166983344723847
426,6.219713291813822
427,24.851196410131145
428,-0.0153256827472289
429,0.005648034733133776
430,-0.0002256739701253644
431,-0.028648177604537233
432,0.010752834252193534
433,0.08883215419817228
434,-0.3319710258465638
435,-0.7461554125144167
436,-0.018067484798334917
437,0.02295928400031625
438,-0.00760622599547285
439,-1.0419354273851096
440,-3.35051422471947
441,-6.295997151798067
442,-0.13453119790676754
443,0.036813116260797044
444,-0.025541062763045016
445,-0.029467947979359227
446,-3.2411427659620946
447,-3.1174323679174534
448,-0.12206985449910321
449,-0.02350677546057721
450,0.04826114996208186
451,-0.14528927279949166
452,11.049260881614066
453,0.0010800304463649127
454,-0.0014616092327827575
455,-0.15743400965304266
456,28.049242357718047
457,0.40247441529494143
458,0.05239591461995508
459,6.846520923589107
460,1.560529796361052
461,10.079194133190414
462,0.8804507793812628
463,0.03344030235709978
464,0.35140674795034227
465,2.412076964983155
466,-1.210657479993954
467,-1.3054690515002767
468,0.20913741795685228
469,0.044929805393740696
470,-0.021087022118592345
471,0.12999709483446872
472,1.1600445290261565
473,3.778787697930039
474,-0.7984803325467024
475,-0.752432630698817
476,-0.07554614552772056
477,40.38690976721006
478,31.687023603520245
479,0.0013953044132610126
480,0.0016606833071151285
481,-0.00028820311194485503
482,-0.09548302431279346
483,1.0748965117480966
484,-0.3822248886560776
485,12.281023653122366
486,0.02085482299444682
487,-0.0004844214814177493
488,0.08858022004806733
489,3.232349938642054
490,0.17906999576473984
491,-2.7068499072304775
492,5.067501639468801
493,-0.023363239648814527
494,-0.00016401218619563278
495,0.0008872336104504639
496,-0.011115144609590004
497,-1.3502567716490157
498,-0.5456017891092297
499,0.007987797412968973
500,0.24638530719535306
501,-0.0051124938385794785
502,0.718641232016038
503,4.045938589578417
504,-24.70018739760006
505,-8.096282726859048
506,-3.7982192998280024
507,-0.00568968011682518
508,3.4091873123808267
509,0.057228109098054605
510,0.01247901284419271
511,6.823849373928237
512,19.807900415252853
513,3.828139031820068
514,0.4889533880582376
515,4.197291670899823
516,7.726200087439939
517,37.33127093299255
518,0.36256888538237064
519,0.5505213425206671
520,0.2771739575534845
521,0.004489352797782374
522,-1.304465573674913
523,-2.336378906554164
524,5.336286523938621
525,8.629068172277274
526,12.47361570039091
527,-0.31113730814275486
528,0.20494208760177926
529,-0.8580513715282956
530,-0.09330560694709669
531,38.8178837682543
532,28.349739526921265
533,86.37853097918567
534,183.2463182627276
535,163.58524718959447
536,-0.012556908085323486
537,-0.38022541065163107
538,-0.0020780618445174312
539,0.25117929236694425
540,80.94038336506527
541,16.069000444814094
542,-0.31015978103327213
543,0.005480904241285596
544,25.67363195777189
545,41.79110749339748
546,-0.003055830299478462
547,-0.014863920702781773
548,18.936772389106284
549,-1.850469526927431
550,-0.6520028449280569
551,0.0657598388371745
552,0.07352910115402723
553,0.9516011088979139
554,44.528285346720374
555,-0.006087805782148819
556,0.0029514675247915754
557,-0.0017890232058935922
558,18.70069647582174
559,0.0062894219387665306
560,0.048491946533185434
561,6.500285971355975
562,46.75826612277327
563,0.029182229854281243
564,0.040147928498786976
565,0.07827449573752636
566,-0.4687346126401545
567,-1.447848610052315
568,-1.5353788698240634
569,-0.8318710245600829
570,-0.22516188594473255
571,50.079731488408
572,104.74949348922927
573,152.4810315490047
574,84.52931104080676
575,0.026516287950016235
576,2.5963006912293753
577,11.788010039305258
578,342.3669831312004
579,0.32156737929242113
580,0.0033956455035383283
581,0.00898218035018528
582,17.980867789054667
583,275.5591944096385
584,0.30992142185973903
585,-0.7691063514554158
586,0.37578111757053384
587,171.50338572808903
588,243.78124119339574
589,123.96194135604578
590,-0.6419066529301581
591,0.15758373907647713
592,-0.008013974816152833
593,17.93678596490701
594,333.29930618609256
595,0.36349061902845997
596,-0.26609430869483014
597,-0.027899879215024768
598,-0.004860394961063868
599,-0.012336745448085253
600,-0.1109684721073998
601,295.6769239409801
602,281.24443778957703
603,-0.004887175722573773
604,-0.0010319347513098917
605,201.77524194190755
606,158.65897689020113
607,60.58892229903068
608,-0.0027703186064745315
609,0.021621859648825226
610,0.059839251781722405
611,-0.1022388706205414
612,71.85844838800358
613,44.035178276912525
614,-0.8645497952941916
615,-0.09985738366815292
616,0.015543816147843208
617,-0.5677971977644963
618,-0.21283096899962314
619,23.274422306324883
620,212.38838830829178
621,344.5244851581079
622,0.34023055561557675
623,0.5088116443664438
624,0.01968932233458075
625,-1.0298594393678273
626,290.26655975927326
627,5.937197367283897
628,0.7638599526572172
629,0.6501721677459396
630,4.421523507089173
631,121.6144414656676
632,445.0273596563036
633,-0.34835506962433865
634,0.03226379828653905
635,0.06457464180572468
636,0.2925809608058721
637,463.89494045905974
638,141.3722528236621
639,5.4888549815379735
640,-0.24932586879792676
641,-0.01793634227416074
642,-0.22663634770523644
643,132.96345412987182
644,210.40973323954753
645,284.0429662651023
646,98.8692033025658
647,26.17710454070634
648,281.9798686877546
649,179.7789318301091
650,7.487009999904542
651,0.2102851208679334
652,-0.09600985069063595
653,0.1358588244992871
654,0.014103478911367096
655,0.258131806182825
656,20.478330252366817
657,94.61981637137501
658,84.04697560485492
659,-0.7927900194030231
660,-0.67701539735242
661,1.0222902639664102
662,0.9837679132731534
663,168.10942354448096
664,-0.011226042243849984
665,40.735029632527905
666,46.123776778551054
667,11.50004866113813
668,-0.38602226965522796
669,-0.0339732957364083
670,22.936299805481212
671,349.3415749112505
672,150.98650081786116
673,17.00226368792145
674,-0.0002170099442168486
675,0.4367529102639157
676,2.416927554545275
677,78.38898628045106
678,42.191956716434014
679,0.022653508381574598
680,1.3258687778329268
681,19.972164340492196
682,85.55753313254196
683,145.61280416286928
684,0.027219225514474695
685,130.83616788093073
686,114.57113849811073
687,43.17086081901891
688,-0.03651008854968717
689,0.16135337718666368
690,3.988133391380926
691,60.44552491563806
692,71.59766148358186
693,9.034311781499929
694,3.317720575951169
695,0.12390472903019782
696,0.5271616835229221
697,0.06496192141179621
698,15.62829368190887
699,16.731247697456553
700,0.5093921927635681
701,-0.4763230816346466
702,-0.08746757312477783
703,0.00246382671493755
704,0.13999435390449522
705,-10.989733790070762
706,18.918876335635694
707,0.7374079200955693
708,-10.407238583633628
709,-0.02383675001130176
710,13.668707159629278
711,29.391805651380693
712,11.14733651115532
713,-0.012338749456746744
714,60.10501865375013
715,24.7544577907935
716,0.21265913314676024
717,-0.14427611665321843
718,9.532559882335246
719,23.866038972196854
720,36.277630709128644
721,0.015743701967896706
722,0.1027296025159811
