,0
723,0.010967927864898652
724,9.580981920190698
725,16.78391645934545
726,0.453076822119728
727,-0.4772342700508108
728,-0.4501617122404795
729,72.84852362967554
730,162.8734800230258
731,188.2503840602532
732,176.7978604268787
733,-1.5524909055592957
734,-0.030513940248112034
735,149.14247896350705
736,234.0928907537807
737,160.27815426801874
738,110.82158022641477
739,67.20836574444161
740,-0.09605265689135978
741,0.40666477108305993
742,4.372807701475929
743,133.19683463662366
744,313.3704655227588
745,335.33759186185983
746,199.80903062898338
747,3.1872065021322076
748,-0.14021854045190993
749,0.000914963593258479
750,-0.013396648265892833
751,535.9716938633209
752,466.0321646852683
753,351.3887109826691
754,256.7386360112441
755,11.220149322772787
756,0.8968905438539954
757,626.9142793617393
758,643.1379373725962
759,376.72079048041894
760,143.8098890690413
761,0.004565167331574934
762,-0.0015480577535027266
763,514.0475397886568
764,248.9361833601939
765,63.46405388128548
766,294.93447086856287
767,195.86960179596466
768,83.4975617354911
769,0.895954209246217
770,-0.04353858842520185
771,0.1041513861208367
772,168.0832970757043
773,475.3106197929098
774,277.3057931250664
775,14.16121213993544
776,-1.6565391024658354
777,-4.0637665321603595
778,0.009307884924113772
779,19.581809067703198
780,355.5415171046663
781,696.460934975383
782,676.0127240989881
783,0.06398223359806501
784,-0.02835791742079175
785,660.4917629067064
786,305.6667052864682
787,0.018381870264220508
788,22.983454532704002
789,185.01004813914702
790,334.1918391653738
791,678.3585095615867
792,657.8952971103217
793,-0.003483604122129931
794,95.41781679256094
795,493.868163201368
796,699.1734649140923
797,674.1784153444339
798,425.7066208949455
799,180.5542587316733
800,29.178984833108718
801,-0.15062149977679462
802,0.1198480814503168
803,-0.32063804443680166
804,100.45522299442001
805,0.6046463557871361
806,0.03873091887837555
807,-0.17559278244658333
808,530.4070691762956
809,682.4085181481769
810,-0.22270791727786265
811,-0.17050736596586194
812,0.009821905262622457
813,108.01435602119899
814,582.143589073838
815,207.28552142181329
816,1.7003044810646102
817,0.007402351625368277
818,96.13343012966155
819,283.63418020480725
820,-0.48969623442286003
821,43.77564238526127
822,38.55399437093223
823,148.25389126815503
824,0.0735107876509636
825,-0.0387068187655194
826,9.0207626411743
827,72.837995864461
828,73.73176465387446
829,86.63932173921931
830,-0.5990006992401092
831,-0.06249093896121273
832,15.698288056171615
833,171.97008048103964
834,221.87891784704763
835,0.05291631109508878
836,10.737616412958017
837,198.38726754623158
838,292.4801622840568
839,237.08376685628735
840,0.3662401267292038
841,-0.032990905965283056
842,0.19417639866425065
843,0.9930931355017564
844,213.1315212388216
845,116.87064900891704
846,66.57090299172594
847,0.13409496318164343
848,-0.10787394630351696
849,-0.00907618127441053
850,-0.07739283980385085
851,193.5616449145743
852,353.352827064105
853,105.03434311658337
854,27.28650721989141
855,0.36959138989299856
856,0.006748090061706888
857,0.12946379707437833
858,66.47336846797398
859,103.98940741385249
860,44.52657523782586
861,0.07794496653631507
862,-0.057480061765365666
863,-0.5341958460274511
864,134.4111591121135
865,49.672049285073925
866,0.1131849158560074
867,-0.02915780104756964
868,-0.02985422041010655
869,-1.9987869536743417
870,8.601622626700197
871,0.0008230224886978377
872,-0.03544023040300341
873,-0.8046330547519039
874,101.20228916475112
875,0.11125740177957676
876,-0.0440937252028243
877,-0.24291030295020996
878,5.217547483639427
879,39.74258009622075
880,77.88277492064553
881,33.06548225779851
882,0.25955766834858324
883,-0.09617344721295891
884,37.90183710998839
885,104.98499474909617
886,0.004386611383263269
887,-0.016187018398673744
888,50.2304460206963
889,36.46941359997108
890,14.716231745249342
891,72.30628552904125
892,0.04395620054845617
893,0.22365498002253556
894,-0.12767429277774445
895,0.028409632629874056
896,-3.4372820835582156
897,5.261383387586229
898,0.1292443997153426
899,-0.7064531498434883
900,0.2751232848554101
901,-0.20721661581613704
902,-0.07713979242953257
903,0.13981091121555303
904,0.1503515621899444
905,23.895175182123094
906,73.48766836905176
907,0.4866683501621817
908,0.3622718473785742
909,0.030150259901688202
910,7.04265517338441
911,-2.1552196749512067
912,-0.004179237921738962
913,-0.3880809029067347
914,41.31441929145237
915,6.677143858968121
916,1.6399450260164632
917,-0.6025396481814588
918,0.0364307487448863
919,0.10586935305972638
920,-0.39294801179392835
921,0.33392357418894875
922,0.8164562279223578
923,3.8185181382293485
924,30.742324328601434
925,36.24030161143874
926,-2.8985777741537966
927,0.4294040169725717
928,-0.907679156257946
929,0.49862153813298216
930,0.4647037474342818
931,54.04927871786864
932,16.264036782348587
933,-0.17489492586132804
934,0.07992036504513528
935,0.5113331698559032
936,-0.01517712157618158
937,-0.0802305566440738
938,15.490424897621306
939,-0.009363455286841231
940,0.012570753789498845
941,0.10322974743117573
942,0.056993577666729564
943,0.025623703723384843
944,0.026592764998733323
945,64.75211461298728
946,0.11085738819848359
947,0.09731142835681227
948,-0.07099064549562345
949,-0.11843093167064346
950,-0.0031516949119321258
951,0.0034694382970371796
952,34.90637431326288
953,-0.005528644109226806
954,-0.32728832307323147
955,0.04666321784453341
956,0.012201179932079096
957,0.04686022245910051
958,-0.001861755785265064
959,-0.0042141350317450735
960,3.615631306159628
961,0.2270415482123348
962,27.789982669680594
963,18.849233813131963
964,0.0008432634572180901
965,-0.0016482146998460737
966,0.0024506476700190557
967,-0.0061003156297832015
968,-0.0009374721033836507
969,0.5791677962806825
970,-0.008591651666111378
971,0.3998709968610275
972,-1.6952918991277768
973,22.514981641436936
974,0.0029432594740408653
975,0.006919030700580676
976,-0.02715055781084186
977,-1.2631638151095528
978,-0.6868941133980203
979,23.157811437437598
980,30.345538503881627
981,4.8964593360935895
982,0.13679648592906857
983,0.010380012113875731
984,-0.13891890411204194
985,-0.05790236851460733
986,0.03367641476933026
987,22.44838690777603
988,0.18053918140052705
989,0.0023582506058701744
990,-0.010722346312889252
991,-0.01179630597881256
992,0.011927945099234229
993,-0.0018573240109020386
994,0.42255332769663434
995,-0.19933867576311418
996,23.52019427365531
997,0.06090914422875799
998,-0.34391986261833446
999,-0.5106143907321345
1000,-0.21474833955457254
1001,-0.2986754149065366
1002,15.188918756306757
1003,2.0396968189382783
1004,0.005858134043832356
1005,0.06880243123988505
1006,11.565225651722796
1007,11.832074825403007
1008,-0.003260887930679232
1009,-0.013045221058331067
1010,-0.047733849035491875
1011,0.015858652500808507
1012,0.06307485514110056
1013,14.736710629339388
1014,0.01591861415147343
1015,-0.021451736219071416
1016,0.22170476761643426
1017,1.2251563033649397
1018,-0.041474854653598896
1019,-0.01854571476072271
1020,-0.005106146051259343
1021,0.011356562848017044
1022,6.907499904347065
1023,-0.08390239681375845
1024,-0.0232425884240029
1025,7.837825200178798
1026,8.644229286262519
1027,0.444853011479059
1028,0.38210710107122886
1029,-0.011291329811634625
1030,0.14233960373831853
1031,-0.06504967728329727
1032,0.14366969165019552
1033,6.095242632030284
1034,-0.02141695310434206
1035,-0.004665439280887228
1036,-0.12042192746947174
1037,0.00858992756260069
1038,14.597872788189147
1039,3.1669149639895995
1040,-0.0426832994167851
1041,-0.27436345570133375
1042,19.83983508180499
1043,0.0661379557818347
1044,-0.02106016240848982
1045,-0.0006256841573892871
1046,0.002643364823449695
1047,0.08564732653272703
1048,0.21117016595905239
1049,-0.08974594354142093
1050,0.02001787940449447
1051,0.005326469907641866
1052,6.305416296209888e-05
1053,0.026181502220782405
1054,0.0017879459257481368
1055,-0.17359580524291202
1056,-0.04132609247048499
1057,8.172718801479352
1058,11.594738221270164
1059,-0.0951608862126385
1060,-0.00511484600023619
1061,-0.05845421155688984
1062,-0.011625193782951506
1063,0.03561611725750061
1064,-0.5040816721506538
1065,0.02213538907157459
1066,0.06966062203696946
1067,6.139181467511558
1068,4.014222572018937
1069,0.2556581696284981
1070,0.2720061825854774
1071,2.3757955233411225
1072,0.0928879911549595
1073,-0.003362182482490076
1074,-0.019759257472111522
1075,0.015138341562363829
1076,-0.3007408327151918
1077,-0.1471215727755707
1078,0.19553115015886377
1079,-0.02708659049221104
1080,-0.25638036611638215
1081,0.6795529818568697
1082,2.4393981243055216
1083,7.501575353819347
1084,0.05742311922107937
1085,-0.20940176956304385
1086,0.09261795368225537
1087,-0.07792769730979239
1088,-0.6641928403360485
1089,22.55089254502935
1090,23.360321266587945
1091,-0.5361758499850124
1092,1.7195599844572764
1093,-0.37886967497366564
1094,0.22274309518838936
1095,0.11035003582504982
1096,0.5133731835714358
1097,1.0591880448823772
1098,2.755807584415796
1099,-0.014293329346450254
1100,-0.020192895874490635
1101,0.004149391684578164
1102,2.597704582054401
1103,4.743838548286807
1104,0.06698809482209776
1105,-0.09459399516728949
1106,-0.008808257018467021
1107,-0.0062439092313729795
1108,-0.004060535242374306
1109,29.605280998453885
1110,-0.5183926170839304
1111,0.09673122389447636
1112,0.016489591660026465
1113,2.1558391229289597
1114,4.872170748841489
1115,7.186815060706407
1116,4.715515353942321
1117,2.586369658542162
1118,0.021324394613438706
1119,0.05710002783049332
1120,-0.03925887598517472
1121,0.058213895813195415
1122,0.30863181475950413
1123,13.784078270745416
1124,3.113264956465963
1125,0.005478825247719509
1126,0.20453609164368045
1127,34.52869540574544
1128,26.453713060921892
1129,0.1555014572449451
1130,0.00785250019665579
1131,0.004384019875280324
1132,12.671787831654544
1133,8.79134545870405
1134,-0.02324134737711427
1135,0.7379903611639802
1136,-0.03199776829134394
1137,0.011227559038964979
1138,0.151903570986316
1139,-1.5762024255112905
1140,-1.8726136508360542
1141,0.0331084477294508
1142,-0.06783767310893217
1143,0.03738491404667007
1144,-0.07152378401624958
1145,-10.037642034011416
1146,22.180823209654665
1147,0.13032090626349593
1148,-0.0096017202791014
1149,0.02805501400570221
1150,0.16123208339589729
1151,-0.29039088816092296
1152,2.448847543952367
1153,-0.3346947782099438
1154,-0.06282279750071448
1155,45.13197112419681
1156,3.1635538966923713
1157,27.17462798396747
1158,0.02596670163184677
1159,-0.02601389458871436
1160,21.65761742600923
1161,46.829698926629945
1162,0.14562761190616338
1163,0.16246210053124008
1164,-1.5068327274348552
1165,104.96984150062929
1166,26.509158649288842
1167,4.3570090975626155
1168,0.14414581423986284
1169,-0.16475096638546463
1170,0.009188668171562959
1171,-0.19753897079754512
1172,97.4015641435513
1173,99.7733117550835
1174,-0.031484402717169464
1175,-0.009572786744408117
1176,0.004494466026618455
1177,0.02899609135237365
1178,87.0233568565679
1179,0.007543467321218339
1180,-0.12319448662846437
1181,-2.581717684943598
1182,3.7419510629170354
1183,4.722195860698549
1184,-0.0034543930836817903
1185,-0.033247419585856246
1186,-0.0978118181172788
1187,0.05728580757683559
1188,13.110419318396481
1189,2.388853586368383
1190,0.049584812626784505
1191,-0.11703756226746805
1192,1.727751668866238
1193,5.280079907482273
1194,33.21818109013029
1195,-0.0015589911279587066
1196,-0.3164247138461413
1197,2.223793400037223
1198,-0.2562468469591341
1199,-0.02970923239855035
1200,0.07614607708759365
1201,9.650959972402696
1202,20.485698236740543
1203,-0.005386532058336524
1204,-0.00011232925086238742
1205,0.0047838538103652075
1206,-0.7863650450875713
1207,16.202990703519486
1208,32.190889181091215
1209,-0.1116493590232439
1210,-0.001136140924304619
1211,28.847184731034176
1212,101.73502271483513
1213,54.30493915739453
1214,-0.059543501346397486
1215,-0.07034228600852016
1216,-0.2538473470264196
1217,3.8149785572129327
1218,21.094738086721993
1219,77.3363181036224
1220,61.58268594455185
1221,18.165549034262487
1222,-0.06528020116167706
1223,-0.1125952360159924
1224,0.15285777494958028
1225,-0.20410758678599264
1226,64.96583566705937
1227,83.01570908140543
1228,88.43740050445896
1229,11.855660825369588
1230,0.21583421271301478
1231,41.57112529791848
1232,0.7664503484634803
1233,0.11452422452944495
1234,1.109227669804441
1235,-0.14626996602598333
1236,-0.5935649531932427
1237,0.042036255296553277
1238,-0.0498458635873329
1239,-0.012546824464097994
1240,-0.22760397524404222
1241,-0.034968209538676534
1242,103.8302054292513
1243,4.4886178268239405
1244,-1.208208470596402
1245,15.55190538131604
1246,119.10504482500365
1247,-0.12334327449319869
1248,0.08272892692380479
1249,-0.31660931362737127
1250,-2.6512973885460482
1251,0.25092968205100813
1252,0.010154489958530941
1253,6.1953915601742295
1254,15.35988406631321
1255,2.7195913609564553
1256,11.492521138309938
1257,0.577302733546639
1258,16.29325427864823
1259,65.87967101446075
1260,0.7918269664258646
1261,-0.8307111233176625
1262,-2.5798878010992508
1263,61.84482455645226
1264,66.14715767423073
1265,72.73609700741262
1266,0.28320577600689245
1267,0.5475241900661348
1268,0.23270959459039584
1269,-1.2388195581200316
1270,0.31341910438875603
1271,-3.5148648590999296
1272,231.858417478886
1273,117.6182641429133
1274,0.012643893871506058
1275,-0.01565561088741834
1276,0.3983351687255637
1277,24.05202881863796
1278,150.08352160947842
1279,137.84752807516776
1280,74.12211000795824
1281,17.9249797420582
1282,0.06302496850523613
1283,0.09860691926702675
1284,105.07667267298982
1285,83.71914297192373
1286,-0.2712348997502564
1287,-0.17606419896699385
1288,0.008348694916733233
1289,163.82943910617473
1290,201.514578604881
1291,61.25732016517279
1292,-0.025660379321002257
1293,0.018751503146943696
1294,55.528205762151806
1295,-0.030959151906669855
1296,244.3269633180732
1297,-0.031245217624876497
1298,289.77418719518766
1299,9.20177932233804
1300,0.553344976382999
1301,-0.00159337449513826
1302,0.011871481287211175
1303,1.1043354833834118
1304,-4.710977061610774
1305,7.915501028003328
1306,201.07807400618353
1307,165.51030025054047
1308,0.06800027448047012
1309,-5.0313450699594915
1310,201.3049218380497
1311,247.36579121395926
1312,174.0121249972064
1313,12.398721080399756
1314,0.007376928728705438
1315,0.08791207585316778
1316,132.15286546658734
1317,183.32162926793512
1318,-0.010624772140146687
1319,0.03344042022651984
1320,0.0019351545135153417
1321,224.15033125449904
1322,72.23660429331284
1323,-2.0043698946094883
1324,416.8128397277582
1325,385.2957239223154
1326,307.71352911894394
1327,0.012156359503391346
1328,0.08492732905572042
1329,-0.00650708376132247
1330,-0.3568396921246156
1331,379.137169544123
1332,128.97898126017265
1333,70.9838615928183
1334,112.8987764409582
1335,0.13414428112732024
1336,-1.1552349222465095
1337,-0.15552377540372656
1338,441.75803460682073
1339,0.2496835956226964
1340,0.2313290170295189
1341,71.68045398017533
1342,364.7475758424974
1343,468.8650288138832
1344,322.491369670339
1345,85.4194165371255
1346,1.1687068528723379
1347,-0.172637052628754
1348,5.639913664905861
1349,41.59215061035687
1350,52.84082347778298
1351,0.15788034617061747
1352,0.009499624837029175
1353,-0.11150596654097732
1354,-0.13947634074879234
1355,-0.09728730057084145
1356,88.28779534013292
1357,447.3111923707304
1358,166.14003554330418
1359,25.48737337651869
1360,0.4628812568653484
1361,94.21778558961225
1362,432.2374325286754
1363,345.2512076660569
1364,1.0426087309020817
1365,134.2989757944179
1366,236.4742126874638
1367,56.325170807924955
1368,3.9406028612109734
1369,93.26758279040132
1370,0.26616521809653615
1371,0.06369934472078709
1372,459.1017193493948
1373,-0.004269235480203184
1374,-0.09911464918913686
1375,-0.3625231513498032
1376,386.1548283849751
1377,524.0992170336689
1378,0.23935427293594613
1379,-4.043136094787585
1380,28.882969607858243
1381,351.87635656525975
1382,133.84326372678453
1383,0.047557674814007966
1384,217.2528634678708
1385,520.1080771193377
1386,276.1352774788407
1387,0.016218752449949025
1388,-2.2497935308969863
1389,110.3337118448387
1390,230.07954925547048
1391,66.22453671935754
1392,-0.04388504378446815
1393,613.4514140325794
1394,248.5403087512159
1395,130.00838828575564
1396,16.719257094239804
1397,0.414398152901459
1398,-0.018017007470757865
1399,-0.5061157668603142
1400,151.800338150964
1401,122.89530304565523
1402,45.98608808009045
1403,8.254223789305122
1404,-0.06267734478254816
1405,-0.5633363093964776
1406,27.40428405021697
1407,-0.07837588554737542
1408,-0.006766435807130833
1409,-0.10075504887352169
1410,3.7109151973391223
1411,-0.33400920368781367
1412,0.08917882687606388
1413,16.483028843533972
1414,90.156213954824
1415,221.87080722105134
1416,155.61026741141282
1417,0.652375671818826
1418,1.220212657881889
1419,14.664396995961646
1420,133.61099589753735
1421,136.76621848998917
1422,117.46567580762459
1423,-0.07430036484108904
1424,-0.003799018012218205
1425,49.49424735944259
1426,73.54450738782874
1427,202.93164176012368
1428,732.9208834532715
1429,316.56461612423146
1430,0.26940728299591066
1431,-0.5864667714206315
1432,17.672540165102028
1433,32.177217535873524
1434,111.62680967116074
1435,207.00919858937863
1436,56.702404864551305
1437,12.373540674716052
1438,72.56652344411064
1439,175.02745706562382
